Portfolio Rebalancing in EUR,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Total,"77,51%","100,00%",,,,,,,,,,,,,,
,Assets,Target Weight,Actual Weight,Status,Î” to Target,Macro Asset,Micro Asset,,Next Purchase Recommended:,,BIT:EMI,,,,,BIT:A500,"4,50%"
,ACWIA.MI,,"6,74%",Overweight,"6,74%",,,,,,,,,,,BIT:ACWI,"0,01%"
,ADAEUR,"1,00%","0,04%",Underweight,"-0,96%",Cryptovalute,Cryptovalute,,Amount to purchase to reach target:,,"465,78",,,,,BIT:CMOD,"4,50%"
,BIT:A500,"4,50%","2,64%",Underweight,"-1,86%",Azionario,Azionario Usa,,,,,,,,,BIT:CSBGU7,"9,00%"
,BIT:CMOD,"4,00%","2,79%",Underweight,"-1,21%",Materie Prime,Materie Prime,,,,,,,,,BIT:EMI,"9,00%"
,BIT:CSBGU7,"0,01%","1,39%",Overweight,"1,38%",Obbligazionario,Obbligazionario Usa Middle Term,,BIT:EMI Information:,,,,,,,BIT:EMXC,"9,00%"
,BIT:EMI,"9,00%","3,77%",Underweight,"-5,23%",Obbligazionario,Obbligazionario Europa Inflazione,,Quantity,Avg. Purchase Price,Market Price,Total Cost,Market Value,Unrealised ROI,Unrealised P/L,BIT:LCCN,"4,50%"
,BIT:SWDA,"39,00%","40,22%",Overweight,"1,22%",Azionario,Azionario Mondo Ex Em,,"2,00","164,99","167,95","329,97","335,90","1,80%","5,93",BIT:PHAU,"9,00%"
,BIT:VECA,"1,00%","1,79%",Overweight,"0,79%",Obbligazionario,Obbligazionario Europa Corporate,,,,,,,,,BIT:SWDA,"31,50%"
,BNBEUR,,"0,07%",Overweight,"0,07%",,,,,,,,,,,BIT:VECA,"9,00%"
,BTCEUR,"16,00%","15,79%",Underweight,"-0,21%",Cryptovalute,Cryptovalute,,,,,,,,,BTCEUR,"10,00%"
,EMXC.BE,,"5,37%",Overweight,"5,37%",,,,,,,,,,,,
,ETHEUR,"2,00%","7,36%",Overweight,"5,36%",Cryptovalute,Cryptovalute,,,,,,,,,,
,LCCN.MI,,"4,65%",Overweight,"4,65%",,,,,,,,,,,,
,PHAU.MI,,"7,24%",Overweight,"7,24%",,,,,,,,,,,,
,SHIB-EUR,"1,00%","0,09%",Underweight,"-0,91%",,,,,,,,,,,,
,SOLEUR,,"0,06%",Overweight,"0,06%",,,,,,,,,,,,